"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_142_length_2517_cov_1.492226_1",2.59760714164891,-4.89256930112728,1.79672091770459,-2.72305467861853,0.00646813516236949,0.048193269420572
"NODE_155_length_2380_cov_0.732523_4",41.2927967919513,1.66663768235745,0.388564635360319,4.28921608064502,1.7930486402404e-05,0.000366063166616404
"NODE_158_length_2361_cov_1.587128_2",6.75416063394117,6.17398331007405,1.44069339329513,4.28542487860863,1.82390272667092e-05,0.000370552389405928
"NODE_158_length_2361_cov_1.587128_3",20.6404767055071,2.17958936151035,0.553006172852721,3.94134725525175,8.10252247520223e-05,0.00128757906660392
"NODE_166_length_2287_cov_2.201357_4",38.0691941443736,-1.2287809527012,0.381098972933091,-3.22430927389808,0.0012627694128154,0.0125107210370804
"NODE_168_length_2266_cov_6.221106_1",34.3450636024423,1.25839313549255,0.42592582466423,2.95448893357095,0.00313187385574385,0.0266902170184189
"NODE_200_length_2038_cov_0.682790_2",21.3922259642161,-2.29515571785147,0.567980884809986,-4.04090309944021,5.32457575903953e-05,0.000902740573231527
"NODE_211_length_2000_cov_1.144566_2",42.5546267927504,-3.11190879174459,0.426949505445377,-7.28870452373138,3.12949543588892e-13,2.64360009189564e-11
"NODE_211_length_2000_cov_1.144566_3",35.5329007168477,-2.38413456351714,0.459797696002376,-5.18518162279964,2.15804453234411e-07,6.85629094220359e-06
"NODE_230_length_1908_cov_0.795194_1",93.1224544928934,-1.15398877368774,0.254711366857803,-4.53057430425542,5.8823560976709e-06,0.000141617723051427
"NODE_248_length_1849_cov_0.886005_1",52.909123994973,1.70296368373555,0.365899364738525,4.65418595343149,3.25263165749775e-06,8.28646636552999e-05
"NODE_248_length_1849_cov_0.886005_2",28.0147517383503,-1.51804482810301,0.470898211195562,-3.22372179806938,0.00126536264694873,0.0125107210370804
"NODE_263_length_1781_cov_1.570423_1",23.9675404292634,3.16393255078171,0.620907592598072,5.09565769286671,3.47532593117784e-07,1.05909457965957e-05
"NODE_327_length_1641_cov_0.898338_2",8.6144808685274,2.9289271151841,0.934183608293959,3.13527992696534,0.00171690195193697,0.0161778530304824
"NODE_334_length_1619_cov_10.199611_1",16.3861719741589,-5.06700415641437,1.00406551419043,-5.04648758950742,4.50006108857284e-07,1.34582572307318e-05
