"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_25479_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25480_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25480_length_239_cov_0.901235_2",0,NA,NA,NA,NA,NA
"NODE_25481_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25482_length_239_cov_0.901235_1",0.170440813718739,-1.00258397964698,4.0804728567969,-0.245702891510959,0.805912233703015,NA
"NODE_25483_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25484_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25486_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25487_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25489_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25490_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25494_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25495_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25496_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25497_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25497_length_239_cov_0.901235_2",0,NA,NA,NA,NA,NA
"NODE_25498_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25499_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25501_length_239_cov_0.901235_1",20.8321297069235,-3.40445965922613,0.64364760039357,-5.28932238253419,1.22770336193438e-07,4.13384034105876e-06
"NODE_25502_length_239_cov_0.901235_1",0.169391653202866,-1.07240031505563,4.0804728567969,-0.262812755455367,0.792694903617171,NA
"NODE_25504_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25508_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25509_length_239_cov_0.901235_1",34.2149450416545,1.01112274406107,0.407484604571341,2.48137655439703,0.0130876033877901,0.082482736010745
"NODE_25510_length_239_cov_0.901235_1",1.61791056301639,1.1165194035331,1.93700626070502,0.576414968905012,0.564334729000661,0.830603454369724
"NODE_25511_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25514_length_239_cov_0.901235_1",301.046163202358,-0.220768810822565,0.138867414944093,-1.58978123781914,0.111884124451525,0.359387631243556
"NODE_25516_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25519_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25520_length_239_cov_0.901235_1",0.129358437630499,0.907793524837728,4.0804728567969,0.222472629201688,0.823945978129614,NA
"NODE_25522_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25523_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25529_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25530_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25533_length_239_cov_0.901235_1",84.881249606483,0.0514848518183448,0.250238343850317,0.205743256713452,0.836991467359806,0.941402079885804
"NODE_25534_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25536_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25537_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25540_length_239_cov_0.901235_1",0.323939909671546,0.0336971630360186,4.0804728567969,0.00825815149827274,0.993411023310322,NA
"NODE_25541_length_239_cov_0.901235_1",0.166157867662361,0.820117214425805,4.0804728567969,0.200985827674291,0.840709655830017,NA
"NODE_25544_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25546_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25552_length_239_cov_0.901235_1",0.159030420675462,0.920969371995506,4.0804728567969,0.225701629275988,0.821433490804161,NA
"NODE_25553_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25555_length_239_cov_0.901235_1",0.329414269449073,-1.86592544022671,4.04079608542432,-0.461771740216575,0.644245018527455,NA
"NODE_25557_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25558_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25559_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25560_length_239_cov_0.901235_1",2.1820943537848,-0.316171472679595,1.59164941631766,-0.198643915826055,0.842541298249655,0.941402079885804
"NODE_25561_length_239_cov_0.901235_1",43.1795665988095,-0.400119490494648,0.366229748716543,-1.09253683486083,0.274597209190444,0.599024460812754
"NODE_25562_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25566_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25567_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25568_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25569_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25570_length_239_cov_0.901235_1",3.80629553132456,-2.6791499781834,1.3586476960353,-1.97192398441589,0.0486182848559754,0.205528570308623
"NODE_25571_length_239_cov_0.901235_1",0.652549867352121,1.42938840826173,2.95289939385384,0.484062684708072,0.628341382744434,NA
"NODE_25574_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25575_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25577_length_239_cov_0.901235_1",31.1567295677506,0.693142313498309,0.458911549259877,1.5104050325519,0.130940105282654,0.397275744761172
"NODE_25578_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25580_length_239_cov_0.901235_1",1.66516208131683,-0.575533177573306,1.89019948561632,-0.30448277123811,0.760760116596527,0.9091303028489
"NODE_25581_length_239_cov_0.901235_1",12.784643002261,-0.569786564591478,0.665903280734605,-0.855659644690301,0.392186068141778,0.713646291700373
"NODE_25582_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25585_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25587_length_239_cov_0.901235_1",13.7251757266404,-0.194181757389779,0.637455007343392,-0.304620334224114,0.760655331168701,0.9091303028489
"NODE_25591_length_239_cov_0.901235_1",39.5379441668592,0.109734735209529,0.36320265072717,0.302130876495061,0.762552295600744,0.909870157683432
"NODE_25594_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25594_length_239_cov_0.901235_2",0,NA,NA,NA,NA,NA
"NODE_25597_length_237_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25597_length_237_cov_0.901235_2",0,NA,NA,NA,NA,NA
"NODE_25599_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25600_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25601_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25604_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25607_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25608_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25610_length_239_cov_0.901235_1",0.356531062069192,-1.96548335248711,4.03199944423348,-0.48747113675775,0.625924492295212,NA
"NODE_25613_length_239_cov_0.901235_1",5.00582045936781,-2.01943168077601,1.13348803797929,-1.78160828620312,0.0748131322296208,0.276034660295497
"NODE_25614_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25616_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25618_length_239_cov_0.901235_1",0.12558764643406,-0.866550276763862,4.0804728567969,-0.212365161385754,0.831822163071565,NA
"NODE_25624_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25625_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25626_length_239_cov_0.901235_1",0.179697666443491,-1.00096209501375,4.0804728567969,-0.245305416833355,0.806219957840537,NA
"NODE_25627_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25630_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25631_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25632_length_239_cov_0.901235_1",10.7773344735464,0.648830920814892,0.754489416399089,0.859960268112882,0.389810944543966,0.710882325104237
"NODE_25634_length_239_cov_0.901235_1",0.667618054873089,-1.50327966695584,2.7442878810864,-0.547784974497911,0.583839556907603,NA
"NODE_25636_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25637_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25638_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25639_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25640_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25641_length_239_cov_0.901235_1",427.882792195731,-0.170426222867029,0.117611232719933,-1.44906416611468,0.14731966401999,0.421977502829419
"NODE_25644_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25646_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25647_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25648_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25649_length_239_cov_0.901235_1",0,NA,NA,NA,NA,NA
"NODE_25650_length_239_cov_0.895062_1",2.69570964253307,1.67880496540502,1.4917767205009,1.12537281372867,0.260431086357832,0.584059469405198
"NODE_25651_length_239_cov_0.888889_1",0,NA,NA,NA,NA,NA
"NODE_25652_length_239_cov_0.888889_1",0,NA,NA,NA,NA,NA
"NODE_25653_length_239_cov_0.876543_1",0,NA,NA,NA,NA,NA
"NODE_25656_length_239_cov_0.876543_1",0,NA,NA,NA,NA,NA
"NODE_25657_length_239_cov_0.870370_1",0,NA,NA,NA,NA,NA
"NODE_25658_length_239_cov_0.870370_1",0,NA,NA,NA,NA,NA
"NODE_25659_length_239_cov_0.870370_1",0,NA,NA,NA,NA,NA
"NODE_25661_length_239_cov_0.864198_1",0,NA,NA,NA,NA,NA
"NODE_25662_length_239_cov_0.864198_1",0,NA,NA,NA,NA,NA
"NODE_25663_length_239_cov_0.864198_1",0.515948609854884,0.954434796001097,3.50432228459439,0.272359309015886,0.785345757108466,NA
"NODE_25665_length_239_cov_0.851852_1",0.647251618427453,1.37895894394845,3.20807615025307,0.429839841501166,0.667312148850688,NA
"NODE_25670_length_239_cov_0.839506_1",124.031999680712,-0.0218225604567101,0.21046288210144,-0.103688404524423,0.917416628900239,0.969599510866367
"NODE_25674_length_239_cov_0.833333_1",0,NA,NA,NA,NA,NA
"NODE_25676_length_239_cov_0.833333_1",430.147444530511,-0.165114102180979,0.125128295906988,-1.31955846584624,0.186982477760519,0.484043349686505
"NODE_25680_length_239_cov_0.808642_1",2.00350261955669,2.18228307928964,1.84068184000924,1.18558407643044,0.235786593734577,0.554876847397069
"NODE_25681_length_239_cov_0.802469_1",0,NA,NA,NA,NA,NA
"NODE_25682_length_239_cov_0.802469_1",0,NA,NA,NA,NA,NA
"NODE_25683_length_239_cov_0.802469_1",0,NA,NA,NA,NA,NA
"NODE_25684_length_239_cov_0.796296_1",0,NA,NA,NA,NA,NA
"NODE_25685_length_239_cov_0.790123_1",0,NA,NA,NA,NA,NA
"NODE_25692_length_239_cov_0.771605_1",0,NA,NA,NA,NA,NA
"NODE_25694_length_239_cov_0.765432_1",0,NA,NA,NA,NA,NA
"NODE_25696_length_239_cov_0.759259_1",0,NA,NA,NA,NA,NA
"NODE_25698_length_239_cov_0.753086_1",0,NA,NA,NA,NA,NA
"NODE_25699_length_239_cov_0.753086_1",0.158973455730334,-1.00258397964698,4.0804728567969,-0.245702891510959,0.805912233703015,NA
"NODE_25700_length_239_cov_0.746914_1",0,NA,NA,NA,NA,NA
"NODE_25701_length_239_cov_0.746914_1",0,NA,NA,NA,NA,NA
"NODE_25702_length_239_cov_0.740741_1",0.178487577062275,0.920969371995505,4.0804728567969,0.225701629275988,0.821433490804161,NA
"NODE_25703_length_239_cov_0.740741_1",0.496491453468071,0.885475394393524,3.28680573111061,0.269403021301877,0.787619561421756,NA
"NODE_25704_length_239_cov_0.740741_1",0,NA,NA,NA,NA,NA
"NODE_25705_length_240_cov_0.740741_1",0.35120335886162,1.88636383311744,4.02968542061592,0.468116896536584,0.639700996811512,NA
"NODE_25706_length_239_cov_0.740741_1",0,NA,NA,NA,NA,NA
"NODE_25707_length_239_cov_0.734568_1",0,NA,NA,NA,NA,NA
"NODE_25708_length_239_cov_0.728395_1",0,NA,NA,NA,NA,NA
"NODE_25709_length_239_cov_0.728395_1",0,NA,NA,NA,NA,NA
"NODE_25710_length_239_cov_0.728395_1",0.178265531034596,-1.00258397964698,4.0804728567969,-0.245702891510959,0.805912233703015,NA
"NODE_25711_length_239_cov_0.716049_1",57.10155293281,-9.29706758886726,1.21390462070995,-7.65881225777842,1.87660490384229e-14,1.84405155346952e-12
"NODE_25712_length_239_cov_0.703704_1",0,NA,NA,NA,NA,NA
"NODE_25713_length_239_cov_0.703704_1",0,NA,NA,NA,NA,NA
"NODE_25715_length_239_cov_0.697531_1",0,NA,NA,NA,NA,NA
"NODE_25717_length_239_cov_0.697531_1",1.34334903725121,-0.792596336654723,2.26353872173692,-0.350158064027519,0.726220076929436,NA
"NODE_25719_length_239_cov_0.685185_1",2.65244830939773,-1.22684073117141,1.48246629386192,-0.827567369491696,0.407915554181569,0.72556830195207
"NODE_25721_length_239_cov_0.679012_1",0.626980051397326,1.27463454136281,2.99246865866795,0.425947499122746,0.670146102441769,NA
"NODE_25722_length_239_cov_0.679012_1",0,NA,NA,NA,NA,NA
"NODE_25723_length_239_cov_0.672840_1",0,NA,NA,NA,NA,NA
"NODE_25724_length_239_cov_0.672840_1",0,NA,NA,NA,NA,NA
"NODE_25725_length_239_cov_0.672840_1",0,NA,NA,NA,NA,NA
"NODE_25726_length_239_cov_0.672840_1",1.70082246145997,-3.12360083475206,2.20159385299533,-1.41879067771847,0.155960051324087,0.432075746332267
"NODE_25728_length_239_cov_0.666667_1",0,NA,NA,NA,NA,NA
"NODE_25730_length_239_cov_0.660494_1",0,NA,NA,NA,NA,NA
"NODE_25734_length_239_cov_0.654321_1",0,NA,NA,NA,NA,NA
"NODE_25736_length_239_cov_0.648148_1",0,NA,NA,NA,NA,NA
"NODE_25741_length_238_cov_1.788820_1",0,NA,NA,NA,NA,NA
"NODE_25742_length_234_cov_1.577640_1",20.3493944289413,0.820088472975199,0.528808475276991,1.55082324001262,0.120944049616455,0.376918291166716
"NODE_25743_length_238_cov_1.571429_1",0,NA,NA,NA,NA,NA
"NODE_25745_length_238_cov_1.422360_1",0,NA,NA,NA,NA,NA
"NODE_25746_length_238_cov_1.360248_1",0,NA,NA,NA,NA,NA
"NODE_25749_length_238_cov_1.360248_1",0,NA,NA,NA,NA,NA
"NODE_25750_length_238_cov_1.360248_1",0,NA,NA,NA,NA,NA
"NODE_25751_length_238_cov_1.360248_1",0,NA,NA,NA,NA,NA
"NODE_25758_length_238_cov_1.341615_1",1.21856074086458,-0.360568114102065,2.32969007769493,-0.154770850232072,0.877001972406841,NA
"NODE_25759_length_238_cov_1.279503_1",0,NA,NA,NA,NA,NA
"NODE_25760_length_238_cov_1.242236_1",14.9963281471724,0.228673960193809,0.616718877715444,0.370791244530899,0.710793023110632,0.895777890763092
"NODE_25761_length_235_cov_1.198758_1",0,NA,NA,NA,NA,NA
"NODE_25762_length_238_cov_1.198758_1",0,NA,NA,NA,NA,NA
"NODE_25763_length_238_cov_1.149068_1",131.604657604922,0.513767611848122,0.213045955052364,2.41153422378681,0.0158855608887431,0.0943143966452503
"NODE_25764_length_238_cov_1.130435_1",17.032972779628,-2.34843890766728,0.618476890896513,-3.79713283104741,0.000146379361056384,0.0021102294116362
"NODE_25765_length_238_cov_1.118012_1",0,NA,NA,NA,NA,NA
"NODE_25766_length_238_cov_1.111801_1",0,NA,NA,NA,NA,NA
"NODE_25771_length_238_cov_1.062112_1",0.887599344419855,0.581554461006827,2.84859889702545,0.204154562305734,0.838232717526354,NA
"NODE_25774_length_238_cov_1.012422_1",0,NA,NA,NA,NA,NA
"NODE_25776_length_238_cov_0.987578_1",4.29616462761246,0.879253152794271,1.07934311589945,0.814618761950929,0.415290567561822,0.730589727004082
"NODE_25777_length_238_cov_0.981366_1",0,NA,NA,NA,NA,NA
"NODE_25778_length_238_cov_0.956522_1",63.3024628562078,0.599170097049708,0.301116805738599,1.98982615925413,0.0466100887280394,0.199846462355752
"NODE_25779_length_238_cov_0.944099_1",1.09520065590781,0.421208751123466,2.41036524883918,0.174748931236176,0.861276917713194,NA
"NODE_25780_length_238_cov_0.944099_1",0,NA,NA,NA,NA,NA
"NODE_25781_length_238_cov_0.931677_1",9.90018907575991,0.00703494700261019,0.769337631439466,0.00914416078860913,0.992704116960444,0.996221409579937
"NODE_25784_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25784_length_238_cov_0.906832_2",0,NA,NA,NA,NA,NA
"NODE_25788_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25789_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25790_length_238_cov_0.906832_1",0.180905521423394,0.907793524837727,4.0804728567969,0.222472629201687,0.823945978129614,NA
"NODE_25793_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25794_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25795_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25797_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25798_length_238_cov_0.906832_1",0.237383271871601,-0.877416873136741,4.0804728567969,-0.215028234209478,0.829745305685767,NA
"NODE_25799_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25801_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25803_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25804_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25805_length_238_cov_0.906832_1",1.42187518547698,-2.81060640379029,2.30735648002157,-1.21810670701565,0.223183425470383,NA
"NODE_25807_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25808_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25809_length_238_cov_0.906832_1",0.713062124138384,-2.96761664441141,3.32489007865993,-0.892545790749113,0.372100460421689,NA
"NODE_25811_length_238_cov_0.906832_1",23.5879022392505,0.593006135569088,0.481645345073858,1.23120910776819,0.218244665882069,0.527269476278053
"NODE_25813_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25817_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25819_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25820_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25822_length_235_cov_0.906832_1",0.491485657227367,-0.935679088615312,3.29883619345394,-0.28363914839786,0.776686932586813,NA
"NODE_25823_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25824_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25827_length_238_cov_0.906832_1",1.67269242857449,-0.689965253661352,1.90954377033545,-0.361324660047014,0.717856761135495,0.896390120556901
"NODE_25828_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25829_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25829_length_238_cov_0.906832_2",0,NA,NA,NA,NA,NA
"NODE_25830_length_238_cov_0.906832_1",0.158305901778903,-1.01538862776054,4.0804728567969,-0.248840921970402,0.803483835352284,NA
"NODE_25831_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25835_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25838_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25839_length_238_cov_0.906832_1",41.5615514588873,-0.40165548185326,0.366725315464833,-1.09524885497515,0.273407627509907,0.5981180038438
"NODE_25841_length_238_cov_0.906832_1",2.07854403954622,-1.52433937387847,1.84282162032194,-0.82717684504492,0.408136833749319,0.725693816286179
"NODE_25842_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25844_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25847_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25849_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25850_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25851_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25853_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25854_length_238_cov_0.906832_1",1.04665434317094,2.15760570979796,2.39583297247644,0.900565997122814,0.367819120441864,NA
"NODE_25859_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25864_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25865_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25866_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25867_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25868_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25869_length_237_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25872_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25873_length_238_cov_0.906832_1",0.862487574407592,-0.66328824831546,2.50144086936783,-0.26516247353194,0.790884302214825,NA
"NODE_25874_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25875_length_239_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25876_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25877_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25878_length_238_cov_0.906832_1",47.7260213238936,0.158641088046893,0.367377867294347,0.431819938460769,0.665872287060039,0.871979438235677
"NODE_25879_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25880_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25881_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25881_length_238_cov_0.906832_2",0.186089026817843,-1.01575982680476,4.0804728567969,-0.24893189158526,0.803413465708537,NA
"NODE_25883_length_237_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25886_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25887_length_238_cov_0.906832_1",8.4513871485057,0.584510967822332,0.957700561919541,0.610327477150879,0.541644898755981,0.817853880000459
"NODE_25887_length_238_cov_0.906832_2",0,NA,NA,NA,NA,NA
"NODE_25888_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25890_length_238_cov_0.906832_1",0.500172637400467,-2.45430601339649,3.47922290511609,-0.705417870693916,0.480550225962764,NA
"NODE_25891_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25892_length_238_cov_0.906832_1",8.45578717868739,0.42305973392612,0.815252706747652,0.518930793390265,0.603809003153209,0.846387292629607
"NODE_25893_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25894_length_238_cov_0.906832_1",5.478269669942,0.808770868726995,1.0233002141816,0.790355418203269,0.429320230551939,0.742498863234149
"NODE_25896_length_238_cov_0.906832_1",70.7275847103575,1.16222974531171,0.284072025179184,4.09132065918358,4.28923575627459e-05,0.000749624943142082
"NODE_25898_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25900_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25907_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25908_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25908_length_238_cov_0.906832_2",0,NA,NA,NA,NA,NA
"NODE_25909_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25911_length_238_cov_0.906832_1",325.819758300398,0.41583009734844,0.135333739724472,3.0726269605424,0.00212183551843782,0.0194602628976726
"NODE_25915_length_238_cov_0.906832_1",1.09662041415818,-3.57471935258909,2.85049302006179,-1.25407055110473,0.209816363122842,NA
"NODE_25916_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25917_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25920_length_238_cov_0.906832_1",0.655356793060982,1.40006007918368,3.19420264969632,0.438312853856278,0.66115950934757,NA
"NODE_25922_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25923_length_238_cov_0.906832_1",9.88679359477678,-5.78610770674183,1.35821425849564,-4.26008464463516,2.04349500298792e-05,0.000401609324056606
"NODE_25924_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25925_length_238_cov_0.906832_1",0.166056662691527,0.946774679271496,4.05619925571317,0.233414243133633,0.815439754178434,NA
"NODE_25927_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25928_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25931_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25932_length_238_cov_0.906832_1",2.5215467806491,-1.47844330212078,1.67925154793681,-0.880418007616098,0.378632904797416,0.70282090848094
"NODE_25933_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25934_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25935_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25936_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25938_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25939_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25942_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25945_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25946_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25948_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25950_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25956_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25957_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25959_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25960_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25963_length_238_cov_0.906832_1",0.699154770784735,-1.55608252801051,3.12267410842846,-0.49831729920534,0.618260416675842,NA
"NODE_25964_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25965_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25967_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25970_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25972_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25974_length_238_cov_0.906832_1",31.5286423325121,0.463304688343597,0.453766560161495,1.02101990102291,0.307245010098668,0.635213136899351
"NODE_25975_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25977_length_238_cov_0.906832_1",0,NA,NA,NA,NA,NA
"NODE_25980_length_238_cov_0.900621_1",0,NA,NA,NA,NA,NA
